"service_id","date","exception_type"
"GO201_169999476","20160801","1"
"GO201_169999476","20160802","1"
"GO201_169999476","20160729","1"
"GO201_169999476","20160901","1"
"GO201_169999476","20160630","1"
"GO201_169999476","20160616","1"
"GO201_169999476","20160607","1"
"GO201_169999476","20160527","1"
"GO201_169999476","20160812","1"
"GO201_169999476","20160819","1"
"GO201_169999476","20160829","1"
"GO201_169999476","20160830","1"
"GO201_169999476","20160531","1"
"GO201_169999476","20160727","1"
"GO201_169999476","20160725","1"
"GO201_169999476","20160902","1"
"GO201_169999476","20160617","1"
"GO201_169999476","20160621","1"
"GO201_169999476","20160809","1"
"GO201_169999476","20160701","1"
"GO201_169999476","20160614","1"
"GO201_169999476","20160615","1"
"GO201_169999456","20160727","1"
"GO201_169999456","20160615","1"
"GO201_169999456","20160708","1"
"GO201_169999456","20160726","1"
"GO201_169999456","20160617","1"
"GO201_169999456","20160802","1"
"GO201_169999456","20160527","1"
"GO201_169999456","20160621","1"
"GO201_169999456","20160707","1"
"GO201_169999456","20160801","1"
"GO201_169999456","20160705","1"
"GO201_169999456","20160531","1"
"GO201_169999456","20160829","1"
"GO201_169999456","20160614","1"
"GO201_169999456","20160701","1"
"GO201_169999456","20160729","1"
"GO201_169999456","20160809","1"
"GO201_169999456","20160831","1"
"GO201_169999456","20160812","1"
"GO201_169999456","20160902","1"
"GO201_169999456","20160826","1"
"GO201_169999456","20160810","1"
"GO201_169999456","20160725","1"
"GO201_169999456","20160630","1"
"GO201_169999456","20160901","1"
"GO201_169999456","20160616","1"
"GO201_169999456","20160830","1"
"GO201_169999422","20160831","1"
"GO201_169999422","20160728","1"
"GO201_169999422","20160902","1"
"GO201_169999422","20160706","1"
"GO201_169999422","20160622","1"
"GO201_169999422","20160901","1"
"GO201_169999422","20160823","1"
"GO201_169999422","20160829","1"
"GO201_169999422","20160825","1"
"GO201_169999422","20160830","1"
"GO201_169999422","20160601","1"
"GO201_169999422","20160811","1"
"GO201_169999422","20160826","1"
"GO201_169999422","20160824","1"
"GO201_1699996416","20160827","1"
"GO201_1699996416","20160905","1"
"GO201_1699996416","20160903","1"
"GO201_1699996416","20160904","1"
"GO201_1699996491","20160626","1"
"GO201_1699996491","20160905","1"
"GO201_1699996491","20160528","1"
"GO201_1699996491","20160625","1"
"GO201_1699996491","20160904","1"
"GO201_1699996491","20160903","1"
"GO201_1699996491","20160702","1"
"GO201_1699996491","20160529","1"
"GO201_1699996491","20160730","1"
"GO201_1699996491","20160709","1"
"GO201_1699996491","20160813","1"
"GO201_1699996491","20160618","1"
"GO201_1699996491","20160827","1"
"GO201_1699996486","20160529","1"
"GO201_1699996486","20160904","1"
"GO201_1699996486","20160827","1"
"GO201_1699996486","20160625","1"
"GO201_1699996486","20160730","1"
"GO201_1699996486","20160903","1"
"GO201_1699996486","20160813","1"
"GO201_1699996486","20160905","1"
"GO201_1699996486","20160709","1"
"GO201_1699996486","20160626","1"
"GO201_1699996486","20160528","1"
"GO201_1699996486","20160618","1"
"GO201_1699996486","20160702","1"
"GO201_169999416","20160825","1"
"GO201_169999416","20160706","1"
"GO201_169999416","20160829","1"
"GO201_169999416","20160830","1"
"GO201_169999416","20160823","1"
"GO201_169999416","20160901","1"
"GO201_169999416","20160622","1"
"GO201_169999416","20160824","1"
"GO201_169999416","20160831","1"
"GO201_169999416","20160826","1"
"GO201_169999416","20160728","1"
"GO201_169999416","20160601","1"
"GO201_169999416","20160902","1"
"GO201_169999416","20160811","1"
"GO201_169999420","20160902","1"
"GO201_169999420","20160823","1"
"GO201_169999420","20160622","1"
"GO201_169999420","20160811","1"
"GO201_169999420","20160728","1"
"GO201_169999420","20160826","1"
"GO201_169999420","20160601","1"
"GO201_169999420","20160706","1"
"GO201_169999420","20160901","1"
"GO201_169999420","20160831","1"
"GO201_169999420","20160830","1"
"GO201_169999420","20160824","1"
"GO201_169999420","20160825","1"
"GO201_169999420","20160829","1"
"GO201_1699996422","20160903","1"
"GO201_1699996422","20160814","1"
"GO201_1699996422","20160710","1"
"GO201_1699996422","20160619","1"
"GO201_1699996422","20160828","1"
"GO201_1699996422","20160731","1"
"GO201_1699996422","20160704","1"
"GO201_1699996422","20160904","1"
"GO201_1699996422","20160530","1"
"GO201_1699996422","20160703","1"
"GO201_1699996422","20160905","1"
"GO201_1699996422","20160827","1"
"GO201_169999313","20160826","1"
"GO201_169999313","20160825","1"
"GO201_169999313","20160830","1"
"GO201_169999313","20160811","1"
"GO201_169999313","20160829","1"
"GO201_169999313","20160823","1"
"GO201_169999313","20160824","1"
"GO201_169999313","20160901","1"
"GO201_169999313","20160902","1"
"GO201_169999313","20160831","1"
"GO201_1699994609","20160607","1"
"GO201_1699994609","20160819","1"
"GO201_1699994609","20160608","1"
"GO201_1699996451","20160903","1"
"GO201_1699996451","20160710","1"
"GO201_1699996451","20160828","1"
"GO201_1699996451","20160704","1"
"GO201_1699996451","20160827","1"
"GO201_1699996451","20160731","1"
"GO201_1699996451","20160703","1"
"GO201_1699996451","20160814","1"
"GO201_1699996451","20160905","1"
"GO201_1699996451","20160530","1"
"GO201_1699996451","20160619","1"
"GO201_1699996451","20160904","1"
"GO201_1699996450","20160904","1"
"GO201_1699996450","20160704","1"
"GO201_1699996450","20160703","1"
"GO201_1699996450","20160827","1"
"GO201_1699996450","20160903","1"
"GO201_1699996450","20160619","1"
"GO201_1699996450","20160710","1"
"GO201_1699996450","20160731","1"
"GO201_1699996450","20160905","1"
"GO201_1699996450","20160828","1"
"GO201_1699996450","20160814","1"
"GO201_1699996450","20160530","1"
"GO201_1699996452","20160904","1"
"GO201_1699996452","20160905","1"
"GO201_1699996452","20160731","1"
"GO201_1699996452","20160710","1"
"GO201_1699996452","20160530","1"
"GO201_1699996452","20160619","1"
"GO201_1699996452","20160703","1"
"GO201_1699996452","20160704","1"
"GO201_1699996452","20160903","1"
"GO201_1699996452","20160827","1"
"GO201_1699996452","20160828","1"
"GO201_1699996452","20160814","1"
"GO201_1699994607","20160831","1"
"GO201_1699994607","20160819","1"
"GO201_1699994607","20160902","1"
"GO201_1699994607","20160829","1"
"GO201_1699994607","20160901","1"
"GO201_1699994607","20160608","1"
"GO201_1699994607","20160830","1"
"GO201_1699994607","20160607","1"
"GO201_169999428","20160901","1"
"GO201_169999428","20160831","1"
"GO201_169999428","20160728","1"
"GO201_169999428","20160706","1"
"GO201_169999428","20160601","1"
"GO201_169999428","20160824","1"
"GO201_169999428","20160622","1"
"GO201_169999428","20160826","1"
"GO201_169999428","20160825","1"
"GO201_169999428","20160823","1"
"GO201_169999428","20160902","1"
"GO201_169999428","20160811","1"
"GO201_169999428","20160829","1"
"GO201_169999428","20160830","1"
"GO201_1699996426","20160905","1"
"GO201_1699996426","20160904","1"
"GO201_1699996426","20160827","1"
"GO201_1699996426","20160903","1"
"GO201_1699996426","20160710","1"
"GO201_1699996426","20160703","1"
"GO201_1699996426","20160731","1"
"GO201_1699996426","20160814","1"
"GO201_1699996426","20160619","1"
"GO201_1699996426","20160828","1"
"GO201_1699996426","20160530","1"
"GO201_1699996426","20160704","1"
"GO201_169999432","20160706","1"
"GO201_169999432","20160811","1"
"GO201_169999432","20160902","1"
"GO201_169999432","20160726","1"
"GO201_169999432","20160601","1"
"GO201_169999432","20160831","1"
"GO201_169999432","20160825","1"
"GO201_169999432","20160824","1"
"GO201_169999432","20160728","1"
"GO201_169999432","20160901","1"
"GO201_169999432","20160823","1"
"GO201_169999432","20160829","1"
"GO201_169999432","20160830","1"
"GO201_169999432","20160826","1"
"GO201_169999432","20160622","1"
"GO201_169999447","20160829","1"
"GO201_169999447","20160706","1"
"GO201_169999447","20160622","1"
"GO201_169999447","20160825","1"
"GO201_169999447","20160824","1"
"GO201_169999447","20160726","1"
"GO201_169999447","20160902","1"
"GO201_169999447","20160831","1"
"GO201_169999447","20160823","1"
"GO201_169999447","20160901","1"
"GO201_169999447","20160830","1"
"GO201_169999447","20160811","1"
"GO201_169999447","20160826","1"
"GO201_169999447","20160728","1"
"GO201_169999447","20160601","1"
"GO201_1699996427","20160731","1"
"GO201_1699996427","20160828","1"
"GO201_1699996427","20160619","1"
"GO201_1699996427","20160827","1"
"GO201_1699996427","20160905","1"
"GO201_1699996427","20160814","1"
"GO201_1699996427","20160703","1"
"GO201_1699996427","20160903","1"
"GO201_1699996427","20160904","1"
"GO201_1699996427","20160530","1"
"GO201_1699996427","20160710","1"
"GO201_1699996427","20160704","1"
"GO201_169999414","20160829","1"
"GO201_169999414","20160902","1"
"GO201_169999414","20160830","1"
"GO201_169999414","20160831","1"
"GO201_169999414","20160901","1"
"GO201_169999414","20160811","1"
"GO201_1699996477","20160710","1"
"GO201_1699996477","20160828","1"
"GO201_1699996477","20160619","1"
"GO201_1699996477","20160625","1"
"GO201_1699996477","20160618","1"
"GO201_1699996477","20160703","1"
"GO201_1699996477","20160813","1"
"GO201_1699996477","20160904","1"
"GO201_1699996477","20160528","1"
"GO201_1699996477","20160709","1"
"GO201_1699996477","20160702","1"
"GO201_1699996477","20160730","1"
"GO201_1699996477","20160827","1"
"GO201_1699996477","20160814","1"
"GO201_1699996477","20160626","1"
"GO201_1699996477","20160905","1"
"GO201_1699996477","20160704","1"
"GO201_1699996477","20160731","1"
"GO201_1699996477","20160530","1"
"GO201_1699996477","20160529","1"
"GO201_1699996477","20160903","1"
"GO201_169999444","20160902","1"
"GO201_169999444","20160705","1"
"GO201_169999444","20160707","1"
"GO201_169999444","20160727","1"
"GO201_169999444","20160616","1"
"GO201_169999444","20160801","1"
"GO201_169999444","20160725","1"
"GO201_169999444","20160831","1"
"GO201_169999444","20160630","1"
"GO201_169999444","20160809","1"
"GO201_169999444","20160708","1"
"GO201_169999444","20160615","1"
"GO201_169999444","20160726","1"
"GO201_169999444","20160829","1"
"GO201_169999444","20160830","1"
"GO201_169999444","20160901","1"
"GO201_169999444","20160617","1"
"GO201_169999444","20160802","1"
"GO201_169999444","20160810","1"
"GO201_169999444","20160729","1"
"GO201_169999444","20160826","1"
"GO201_169999444","20160812","1"
"GO201_169999444","20160531","1"
"GO201_169999444","20160527","1"
"GO201_169999444","20160614","1"
"GO201_169999444","20160621","1"
"GO201_169999444","20160701","1"
"GO201_1699996494","20160903","1"
"GO201_1699996494","20160626","1"
"GO201_1699996494","20160529","1"
"GO201_1699996494","20160813","1"
"GO201_1699996494","20160904","1"
"GO201_1699996494","20160625","1"
"GO201_1699996494","20160528","1"
"GO201_1699996494","20160730","1"
"GO201_1699996494","20160827","1"
"GO201_1699996494","20160702","1"
"GO201_1699996494","20160618","1"
"GO201_1699996494","20160905","1"
"GO201_1699996494","20160709","1"
"GO201_1699994733","20160608","1"
"GO201_1699994733","20160819","1"
"GO201_1699994733","20160607","1"
"GO201_1699996420","20160827","1"
"GO201_1699996420","20160703","1"
"GO201_1699996420","20160905","1"
"GO201_1699996420","20160731","1"
"GO201_1699996420","20160814","1"
"GO201_1699996420","20160828","1"
"GO201_1699996420","20160904","1"
"GO201_1699996420","20160619","1"
"GO201_1699996420","20160903","1"
"GO201_1699996420","20160704","1"
"GO201_1699996420","20160530","1"
"GO201_1699996420","20160710","1"
"GO201_169999445","20160825","1"
"GO201_169999445","20160831","1"
"GO201_169999445","20160601","1"
"GO201_169999445","20160728","1"
"GO201_169999445","20160829","1"
"GO201_169999445","20160826","1"
"GO201_169999445","20160824","1"
"GO201_169999445","20160811","1"
"GO201_169999445","20160726","1"
"GO201_169999445","20160901","1"
"GO201_169999445","20160902","1"
"GO201_169999445","20160823","1"
"GO201_169999445","20160830","1"
"GO201_169999445","20160622","1"
"GO201_169999445","20160706","1"
"GO201_169999354","20160829","1"
"GO201_169999354","20160831","1"
"GO201_169999354","20160901","1"
"GO201_169999354","20160902","1"
"GO201_169999354","20160830","1"
"GO201_1699996481","20160704","1"
"GO201_1699996481","20160730","1"
"GO201_1699996481","20160528","1"
"GO201_1699996481","20160529","1"
"GO201_1699996481","20160813","1"
"GO201_1699996481","20160905","1"
"GO201_1699996481","20160903","1"
"GO201_1699996481","20160710","1"
"GO201_1699996481","20160530","1"
"GO201_1699996481","20160709","1"
"GO201_1699996481","20160814","1"
"GO201_1699996481","20160626","1"
"GO201_1699996481","20160619","1"
"GO201_1699996481","20160702","1"
"GO201_1699996481","20160703","1"
"GO201_1699996481","20160827","1"
"GO201_1699996481","20160904","1"
"GO201_1699996481","20160828","1"
"GO201_1699996481","20160618","1"
"GO201_1699996481","20160731","1"
"GO201_1699996481","20160625","1"
"GO201_169999436","20160824","1"
"GO201_169999436","20160830","1"
"GO201_169999436","20160825","1"
"GO201_169999436","20160726","1"
"GO201_169999436","20160811","1"
"GO201_169999436","20160829","1"
"GO201_169999436","20160902","1"
"GO201_169999436","20160826","1"
"GO201_169999436","20160728","1"
"GO201_169999436","20160831","1"
"GO201_169999436","20160901","1"
"GO201_169999436","20160706","1"
"GO201_169999436","20160601","1"
"GO201_169999436","20160622","1"
"GO201_169999436","20160823","1"
"GO201_1699996417","20160827","1"
"GO201_1699996490","20160618","1"
"GO201_1699996490","20160813","1"
"GO201_1699996490","20160730","1"
"GO201_1699996490","20160528","1"
"GO201_1699996490","20160905","1"
"GO201_1699996490","20160626","1"
"GO201_1699996490","20160702","1"
"GO201_1699996490","20160827","1"
"GO201_1699996490","20160904","1"
"GO201_1699996490","20160709","1"
"GO201_1699996490","20160903","1"
"GO201_1699996490","20160625","1"
"GO201_1699996490","20160529","1"
"GO201_1699996421","20160905","1"
"GO201_1699996421","20160903","1"
"GO201_1699996421","20160904","1"
"GO201_1699996421","20160827","1"
"GO201_169999439","20160831","1"
"GO201_169999439","20160902","1"
"GO201_169999439","20160811","1"
"GO201_169999439","20160824","1"
"GO201_169999439","20160622","1"
"GO201_169999439","20160601","1"
"GO201_169999439","20160830","1"
"GO201_169999439","20160825","1"
"GO201_169999439","20160826","1"
"GO201_169999439","20160901","1"
"GO201_169999439","20160823","1"
"GO201_169999439","20160728","1"
"GO201_169999439","20160706","1"
"GO201_169999439","20160829","1"
"GO201_1699996425","20160731","1"
"GO201_1699996425","20160828","1"
"GO201_1699996425","20160619","1"
"GO201_1699996425","20160903","1"
"GO201_1699996425","20160703","1"
"GO201_1699996425","20160827","1"
"GO201_1699996425","20160905","1"
"GO201_1699996425","20160530","1"
"GO201_1699996425","20160904","1"
"GO201_1699996425","20160710","1"
"GO201_1699996425","20160814","1"
"GO201_1699996425","20160704","1"
"GO201_1699996418","20160904","1"
"GO201_1699996418","20160905","1"
"GO201_1699996418","20160827","1"
"GO201_1699996418","20160903","1"
"GO201_1699994731","20160819","1"
"GO201_1699994731","20160607","1"
"GO201_1699994731","20160608","1"
"GO201_160000313","20160523","1"
"GO201_160000313","20160524","1"
"GO201_160000313","20160525","1"
"GO201_160000313","20160526","1"
"GO201_160000313","20160527","1"
"GO201_160000313","20160531","1"
"GO201_160000313","20160601","1"
"GO201_160000313","20160602","1"
"GO201_160000313","20160603","1"
"GO201_160000313","20160606","1"
"GO201_160000313","20160607","1"
"GO201_160000313","20160608","1"
"GO201_160000313","20160609","1"
"GO201_160000313","20160610","1"
"GO201_160000313","20160613","1"
"GO201_160000313","20160614","1"
"GO201_160000313","20160615","1"
"GO201_160000313","20160616","1"
"GO201_160000313","20160617","1"
"GO201_160000313","20160620","1"
"GO201_160000313","20160621","1"
"GO201_160000313","20160622","1"
"GO201_160000313","20160623","1"
"GO201_160000313","20160624","1"
"GO201_160000313","20160627","1"
"GO201_160000313","20160628","1"
"GO201_160000313","20160629","1"
"GO201_160000313","20160630","1"
"GO201_160000313","20160701","1"
"GO201_160000313","20160705","1"
"GO201_160000313","20160706","1"
"GO201_160000313","20160707","1"
"GO201_160000313","20160708","1"
"GO201_160000313","20160711","1"
"GO201_160000313","20160712","1"
"GO201_160000313","20160713","1"
"GO201_160000313","20160714","1"
"GO201_160000313","20160715","1"
"GO201_160000313","20160718","1"
"GO201_160000313","20160719","1"
"GO201_160000313","20160720","1"
"GO201_160000313","20160721","1"
"GO201_160000313","20160722","1"
"GO201_160000313","20160725","1"
"GO201_160000313","20160726","1"
"GO201_160000313","20160727","1"
"GO201_160000313","20160728","1"
"GO201_160000313","20160729","1"
"GO201_160000313","20160801","1"
"GO201_160000313","20160802","1"
"GO201_160000313","20160803","1"
"GO201_160000313","20160804","1"
"GO201_160000313","20160805","1"
"GO201_160000313","20160808","1"
"GO201_160000313","20160809","1"
"GO201_160000313","20160810","1"
"GO201_160000313","20160812","1"
"GO201_160000313","20160815","1"
"GO201_160000313","20160816","1"
"GO201_160000313","20160817","1"
"GO201_160000313","20160818","1"
"GO201_160000313","20160819","1"
"GO201_160000313","20160822","1"
"GO201_160000315","20160523","1"
"GO201_160000315","20160524","1"
"GO201_160000315","20160525","1"
"GO201_160000315","20160526","1"
"GO201_160000315","20160527","1"
"GO201_160000315","20160531","1"
"GO201_160000315","20160601","1"
"GO201_160000315","20160602","1"
"GO201_160000315","20160603","1"
"GO201_160000315","20160606","1"
"GO201_160000315","20160607","1"
"GO201_160000315","20160608","1"
"GO201_160000315","20160609","1"
"GO201_160000315","20160610","1"
"GO201_160000315","20160613","1"
"GO201_160000315","20160614","1"
"GO201_160000315","20160615","1"
"GO201_160000315","20160616","1"
"GO201_160000315","20160617","1"
"GO201_160000315","20160620","1"
"GO201_160000315","20160621","1"
"GO201_160000315","20160622","1"
"GO201_160000315","20160623","1"
"GO201_160000315","20160624","1"
"GO201_160000315","20160627","1"
"GO201_160000315","20160628","1"
"GO201_160000315","20160629","1"
"GO201_160000315","20160630","1"
"GO201_160000315","20160701","1"
"GO201_160000315","20160705","1"
"GO201_160000315","20160706","1"
"GO201_160000315","20160707","1"
"GO201_160000315","20160708","1"
"GO201_160000315","20160711","1"
"GO201_160000315","20160712","1"
"GO201_160000315","20160713","1"
"GO201_160000315","20160714","1"
"GO201_160000315","20160715","1"
"GO201_160000315","20160718","1"
"GO201_160000315","20160719","1"
"GO201_160000315","20160720","1"
"GO201_160000315","20160721","1"
"GO201_160000315","20160722","1"
"GO201_160000315","20160725","1"
"GO201_160000315","20160726","1"
"GO201_160000315","20160727","1"
"GO201_160000315","20160728","1"
"GO201_160000315","20160729","1"
"GO201_160000315","20160801","1"
"GO201_160000315","20160802","1"
"GO201_160000315","20160803","1"
"GO201_160000315","20160804","1"
"GO201_160000315","20160805","1"
"GO201_160000315","20160808","1"
"GO201_160000315","20160809","1"
"GO201_160000315","20160810","1"
"GO201_160000315","20160812","1"
"GO201_160000315","20160815","1"
"GO201_160000315","20160816","1"
"GO201_160000315","20160817","1"
"GO201_160000315","20160818","1"
"GO201_160000315","20160819","1"
"GO201_160000315","20160822","1"
"GO201_160000351","20160523","1"
"GO201_160000351","20160524","1"
"GO201_160000351","20160525","1"
"GO201_160000351","20160526","1"
"GO201_160000351","20160601","1"
"GO201_160000351","20160602","1"
"GO201_160000351","20160603","1"
"GO201_160000351","20160606","1"
"GO201_160000351","20160609","1"
"GO201_160000351","20160610","1"
"GO201_160000351","20160613","1"
"GO201_160000351","20160620","1"
"GO201_160000351","20160622","1"
"GO201_160000351","20160623","1"
"GO201_160000351","20160624","1"
"GO201_160000351","20160627","1"
"GO201_160000351","20160628","1"
"GO201_160000351","20160629","1"
"GO201_160000351","20160706","1"
"GO201_160000351","20160711","1"
"GO201_160000351","20160712","1"
"GO201_160000351","20160713","1"
"GO201_160000351","20160714","1"
"GO201_160000351","20160715","1"
"GO201_160000351","20160718","1"
"GO201_160000351","20160719","1"
"GO201_160000351","20160720","1"
"GO201_160000351","20160721","1"
"GO201_160000351","20160722","1"
"GO201_160000351","20160728","1"
"GO201_160000351","20160803","1"
"GO201_160000351","20160804","1"
"GO201_160000351","20160805","1"
"GO201_160000351","20160808","1"
"GO201_160000351","20160811","1"
"GO201_160000351","20160815","1"
"GO201_160000351","20160816","1"
"GO201_160000351","20160817","1"
"GO201_160000351","20160818","1"
"GO201_160000351","20160822","1"
"GO201_160000353","20160523","1"
"GO201_160000353","20160524","1"
"GO201_160000353","20160525","1"
"GO201_160000353","20160526","1"
"GO201_160000353","20160601","1"
"GO201_160000353","20160602","1"
"GO201_160000353","20160603","1"
"GO201_160000353","20160606","1"
"GO201_160000353","20160609","1"
"GO201_160000353","20160610","1"
"GO201_160000353","20160613","1"
"GO201_160000353","20160620","1"
"GO201_160000353","20160622","1"
"GO201_160000353","20160623","1"
"GO201_160000353","20160624","1"
"GO201_160000353","20160627","1"
"GO201_160000353","20160628","1"
"GO201_160000353","20160629","1"
"GO201_160000353","20160706","1"
"GO201_160000353","20160711","1"
"GO201_160000353","20160712","1"
"GO201_160000353","20160713","1"
"GO201_160000353","20160714","1"
"GO201_160000353","20160715","1"
"GO201_160000353","20160718","1"
"GO201_160000353","20160719","1"
"GO201_160000353","20160720","1"
"GO201_160000353","20160721","1"
"GO201_160000353","20160722","1"
"GO201_160000353","20160728","1"
"GO201_160000353","20160803","1"
"GO201_160000353","20160804","1"
"GO201_160000353","20160805","1"
"GO201_160000353","20160808","1"
"GO201_160000353","20160811","1"
"GO201_160000353","20160815","1"
"GO201_160000353","20160816","1"
"GO201_160000353","20160817","1"
"GO201_160000353","20160818","1"
"GO201_160000353","20160822","1"
"GO201_160000354","20160527","1"
"GO201_160000354","20160701","1"
"GO201_160000355","20160523","1"
"GO201_160000355","20160524","1"
"GO201_160000355","20160525","1"
"GO201_160000355","20160526","1"
"GO201_160000355","20160601","1"
"GO201_160000355","20160602","1"
"GO201_160000355","20160603","1"
"GO201_160000355","20160606","1"
"GO201_160000355","20160609","1"
"GO201_160000355","20160610","1"
"GO201_160000355","20160613","1"
"GO201_160000355","20160620","1"
"GO201_160000355","20160622","1"
"GO201_160000355","20160623","1"
"GO201_160000355","20160624","1"
"GO201_160000355","20160627","1"
"GO201_160000355","20160628","1"
"GO201_160000355","20160629","1"
"GO201_160000355","20160706","1"
"GO201_160000355","20160711","1"
"GO201_160000355","20160712","1"
"GO201_160000355","20160713","1"
"GO201_160000355","20160714","1"
"GO201_160000355","20160715","1"
"GO201_160000355","20160718","1"
"GO201_160000355","20160719","1"
"GO201_160000355","20160720","1"
"GO201_160000355","20160721","1"
"GO201_160000355","20160722","1"
"GO201_160000355","20160728","1"
"GO201_160000355","20160803","1"
"GO201_160000355","20160804","1"
"GO201_160000355","20160805","1"
"GO201_160000355","20160808","1"
"GO201_160000355","20160811","1"
"GO201_160000355","20160815","1"
"GO201_160000355","20160816","1"
"GO201_160000355","20160817","1"
"GO201_160000355","20160818","1"
"GO201_160000355","20160822","1"
"GO201_160000356","20160523","1"
"GO201_160000356","20160524","1"
"GO201_160000356","20160525","1"
"GO201_160000356","20160526","1"
"GO201_160000356","20160602","1"
"GO201_160000356","20160603","1"
"GO201_160000356","20160606","1"
"GO201_160000356","20160609","1"
"GO201_160000356","20160610","1"
"GO201_160000356","20160613","1"
"GO201_160000356","20160620","1"
"GO201_160000356","20160623","1"
"GO201_160000356","20160624","1"
"GO201_160000356","20160627","1"
"GO201_160000356","20160628","1"
"GO201_160000356","20160629","1"
"GO201_160000356","20160711","1"
"GO201_160000356","20160712","1"
"GO201_160000356","20160713","1"
"GO201_160000356","20160714","1"
"GO201_160000356","20160715","1"
"GO201_160000356","20160718","1"
"GO201_160000356","20160719","1"
"GO201_160000356","20160720","1"
"GO201_160000356","20160721","1"
"GO201_160000356","20160722","1"
"GO201_160000356","20160803","1"
"GO201_160000356","20160804","1"
"GO201_160000356","20160805","1"
"GO201_160000356","20160808","1"
"GO201_160000356","20160815","1"
"GO201_160000356","20160816","1"
"GO201_160000356","20160817","1"
"GO201_160000356","20160818","1"
"GO201_160000356","20160822","1"
"GO201_160000358","20160523","1"
"GO201_160000358","20160524","1"
"GO201_160000358","20160525","1"
"GO201_160000358","20160526","1"
"GO201_160000358","20160602","1"
"GO201_160000358","20160603","1"
"GO201_160000358","20160606","1"
"GO201_160000358","20160609","1"
"GO201_160000358","20160610","1"
"GO201_160000358","20160613","1"
"GO201_160000358","20160620","1"
"GO201_160000358","20160623","1"
"GO201_160000358","20160624","1"
"GO201_160000358","20160627","1"
"GO201_160000358","20160628","1"
"GO201_160000358","20160629","1"
"GO201_160000358","20160711","1"
"GO201_160000358","20160712","1"
"GO201_160000358","20160713","1"
"GO201_160000358","20160714","1"
"GO201_160000358","20160715","1"
"GO201_160000358","20160718","1"
"GO201_160000358","20160719","1"
"GO201_160000358","20160720","1"
"GO201_160000358","20160721","1"
"GO201_160000358","20160722","1"
"GO201_160000358","20160803","1"
"GO201_160000358","20160804","1"
"GO201_160000358","20160805","1"
"GO201_160000358","20160808","1"
"GO201_160000358","20160811","1"
"GO201_160000358","20160815","1"
"GO201_160000358","20160816","1"
"GO201_160000358","20160817","1"
"GO201_160000358","20160818","1"
"GO201_160000358","20160822","1"
"GO201_160000360","20160523","1"
"GO201_160000360","20160524","1"
"GO201_160000360","20160525","1"
"GO201_160000360","20160526","1"
"GO201_160000360","20160601","1"
"GO201_160000360","20160602","1"
"GO201_160000360","20160603","1"
"GO201_160000360","20160606","1"
"GO201_160000360","20160609","1"
"GO201_160000360","20160610","1"
"GO201_160000360","20160613","1"
"GO201_160000360","20160620","1"
"GO201_160000360","20160622","1"
"GO201_160000360","20160623","1"
"GO201_160000360","20160624","1"
"GO201_160000360","20160627","1"
"GO201_160000360","20160628","1"
"GO201_160000360","20160629","1"
"GO201_160000360","20160706","1"
"GO201_160000360","20160711","1"
"GO201_160000360","20160712","1"
"GO201_160000360","20160713","1"
"GO201_160000360","20160714","1"
"GO201_160000360","20160715","1"
"GO201_160000360","20160718","1"
"GO201_160000360","20160719","1"
"GO201_160000360","20160720","1"
"GO201_160000360","20160721","1"
"GO201_160000360","20160722","1"
"GO201_160000360","20160728","1"
"GO201_160000360","20160803","1"
"GO201_160000360","20160804","1"
"GO201_160000360","20160805","1"
"GO201_160000360","20160808","1"
"GO201_160000360","20160811","1"
"GO201_160000360","20160815","1"
"GO201_160000360","20160816","1"
"GO201_160000360","20160817","1"
"GO201_160000360","20160818","1"
"GO201_160000360","20160822","1"
"GO201_160000362","20160523","1"
"GO201_160000362","20160524","1"
"GO201_160000362","20160525","1"
"GO201_160000362","20160526","1"
"GO201_160000362","20160601","1"
"GO201_160000362","20160602","1"
"GO201_160000362","20160603","1"
"GO201_160000362","20160606","1"
"GO201_160000362","20160609","1"
"GO201_160000362","20160610","1"
"GO201_160000362","20160613","1"
"GO201_160000362","20160620","1"
"GO201_160000362","20160622","1"
"GO201_160000362","20160623","1"
"GO201_160000362","20160624","1"
"GO201_160000362","20160627","1"
"GO201_160000362","20160628","1"
"GO201_160000362","20160629","1"
"GO201_160000362","20160706","1"
"GO201_160000362","20160711","1"
"GO201_160000362","20160712","1"
"GO201_160000362","20160713","1"
"GO201_160000362","20160714","1"
"GO201_160000362","20160715","1"
"GO201_160000362","20160718","1"
"GO201_160000362","20160719","1"
"GO201_160000362","20160720","1"
"GO201_160000362","20160721","1"
"GO201_160000362","20160722","1"
"GO201_160000362","20160728","1"
"GO201_160000362","20160803","1"
"GO201_160000362","20160804","1"
"GO201_160000362","20160805","1"
"GO201_160000362","20160808","1"
"GO201_160000362","20160811","1"
"GO201_160000362","20160815","1"
"GO201_160000362","20160816","1"
"GO201_160000362","20160817","1"
"GO201_160000362","20160818","1"
"GO201_160000362","20160822","1"
"GO201_160000364","20160523","1"
"GO201_160000364","20160524","1"
"GO201_160000364","20160525","1"
"GO201_160000364","20160526","1"
"GO201_160000364","20160601","1"
"GO201_160000364","20160602","1"
"GO201_160000364","20160603","1"
"GO201_160000364","20160606","1"
"GO201_160000364","20160609","1"
"GO201_160000364","20160610","1"
"GO201_160000364","20160613","1"
"GO201_160000364","20160620","1"
"GO201_160000364","20160622","1"
"GO201_160000364","20160623","1"
