"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"9","GO201_1699996454","METSGO201_166454","Port Washington","6454","0","19"
"9","GO201_1699996455","METSGO201_166455","Penn Station","6455","1","20"
"9","GO201_1699996456","METSGO201_166456","Port Washington","6456","0","19"
"9","GO201_1699996457","METSGO201_166457","Penn Station","6457","1","20"
"9","GO201_1699996458","METSGO201_166458","Port Washington","6458","0","19"
"9","GO201_1699996459","METSGO201_166459","Penn Station","6459","1","20"
"9","GO201_1699996460","METSGO201_166460","Port Washington","6460","0","19"
"9","GO201_1699996461","METSGO201_166461","Penn Station","6461","1","20"
"9","GO201_1699996462","METSGO201_166462","Port Washington","6462","0","19"
"9","GO201_1699996463","METSGO201_166463","Penn Station","6463","1","20"
"9","GO201_1699996464","METSGO201_166464","Port Washington","6464","0","19"
"9","GO201_1699996465","METSGO201_166465","Penn Station","6465","1","20"
"9","GO201_1699996466","METSGO201_166466","Port Washington","6466","0","19"
"9","GO201_1699996467","METSGO201_166467","Penn Station","6467","1","20"
"9","GO201_1699996468","METSGO201_166468","Port Washington","6468","0","19"
"9","GO201_1699996469","METSGO201_166469","Penn Station","6469","1","20"
"9","GO201_1699996470","METSGO201_166470","Port Washington","6470","0","19"
"9","GO201_1699996471","METSGO201_166471","Penn Station","6471","1","20"
"9","GO201_1699996472","METSGO201_166472","Port Washington","6472","0","19"
"9","GO201_1699996473","METSGO201_166473","Penn Station","6473","1","20"
"9","GO201_1699996474","METSGO201_166474","Port Washington","6474","0","19"
"9","GO201_1699996475","METSGO201_166475","Penn Station","6475","1","20"
"9","GO201_1699996476","METSGO201_166476","Port Washington","6476","0","19"
"9","GO201_1699996477","METSGO201_166477","Penn Station","6477","1","20"
"9","GO201_1699996478","METSGO201_166478","Port Washington","6478","0","19"
"9","GO201_1699996479","METSGO201_166479","Penn Station","6479","1","20"
"9","GO201_1699996480","METSGO201_166480","Port Washington","6480","0","19"
"9","GO201_1699996481","METSGO201_166481","Penn Station","6481","1","20"
"9","GO201_1699996482","METSGO201_166482","Port Washington","6482","0","19"
"9","GO201_1699996483","METSGO201_166483","Penn Station","6483","1","20"
"9","GO201_1699996484","METSGO201_166484","Port Washington","6484","0","19"
"9","GO201_1699996485","METSGO201_166485","Penn Station","6485","1","20"
"9","GO201_1699996486","METSGO201_166486","Port Washington","6486","0","19"
"9","GO201_1699996487","METSGO201_166487","Penn Station","6487","1","20"
"9","GO201_1699996488","METSGO201_166488","Port Washington","6488","0","19"
"9","GO201_1699996489","METSGO201_166489","Penn Station","6489","1","20"
"9","GO201_1699996490","METSGO201_166490","Port Washington","6490","0","19"
"9","GO201_1699996491","METSGO201_166491","Penn Station","6491","1","20"
"9","GO201_1699996492","METSGO201_166492","Port Washington","6492","0","19"
"9","GO201_1699996493","METSGO201_166493","Penn Station","6493","1","20"
"9","GO201_1699996494","METSGO201_166494","Port Washington","6494","0","19"
"9","GO201_1699996497","METSGO201_166497","Penn Station","6497","1","20"
