"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1","GO203_1665","GO203_162","Babylon","2","0","0"
"1","GO203_1665","GO203_163","Penn Station","3","1","1"
"1","GO203_1665","GO203_164","Babylon","4","0","0"
"1","GO203_1665","GO203_165","Penn Station","5","1","1"
"1","GO203_1665","GO203_166","Babylon","6","0","0"
"1","GO203_1665","GO203_167","Penn Station","7","1","1"
"1","GO203_1665","GO203_168","Babylon","8","0","0"
"1","GO203_1665","GO203_169","Penn Station","9","1","1"
"1","GO203_1665","GO203_1611","Penn Station","11","1","2"
"1","GO203_1665","GO203_1612","Babylon","12","0","0"
"1","GO203_1665","GO203_1613","Penn Station","13","1","1"
"1","GO203_1665","GO203_1614","Babylon","14","0","0"
"1","GO203_1665","GO203_1615","Atlantic Terminal","15","1","3"
"1","GO203_1665","GO203_1616","Babylon","16","0","0"
"1","GO203_1665","GO203_1617","Penn Station","17","1","1"
"1","GO203_1665","GO203_1618","Babylon","18","0","0"
"1","GO203_1665","GO203_1619","Penn Station","19","1","1"
"1","GO203_1665","GO203_1622","Babylon","22","0","0"
"1","GO203_1665","GO203_1624","Babylon","24","0","0"
"1","GO203_1665","GO203_1625","Penn Station","25","1","1"
"1","GO203_1665","GO203_1627","Atlantic Terminal","27","1","3"
"1","GO203_1665","GO203_1628","Babylon","28","0","0"
"1","GO203_1665","GO203_1629","Penn Station","29","1","1"
"1","GO203_1665","GO203_1631","Penn Station","31","1","1"
"1","GO203_1665","GO203_1632","Babylon","32","0","0"
"1","GO203_1665","GO203_1633","Atlantic Terminal","33","1","3"
"1","GO203_1665","GO203_1634","Babylon","34","0","0"
"1","GO203_1665","GO203_1635","Penn Station","35","1","1"
"1","GO203_1665","GO203_1636","Babylon","36","0","0"
"1","GO203_1665","GO203_1638","Babylon","38","0","0"
"1","GO203_1665","GO203_1639","Atlantic Terminal","39","1","3"
"1","GO203_1665","GO203_1642","Babylon","42","0","0"
"1","GO203_1665","GO203_1643","Penn Station","43","1","1"
"1","GO203_1665","GO203_1644","Babylon","44","0","0"
"1","GO203_1665","GO203_1645","Penn Station","45","1","1"
"1","GO203_1665","GO203_1646","Babylon","46","0","0"
"1","GO203_1665","GO203_1647","Penn Station","47","1","1"
"1","GO203_1665","GO203_1648","Babylon","48","0","0"
"1","GO203_1665","GO203_1649","Penn Station","49","1","1"
"1","GO203_1665","GO203_1651","Penn Station","51","1","1"
"1","GO203_1665","GO203_1652","Babylon","52","0","0"
"1","GO203_1665","GO203_1653","Penn Station","53","1","1"
"1","GO203_1665","GO203_1655","Penn Station","55","1","1"
"1","GO203_1665","GO203_1657","Penn Station","57","1","1"
"1","GO203_1665","GO203_1659","Penn Station","59","1","1"
"1","GO203_1665","GO203_1661","Penn Station","61","1","1"
"1","GO203_1665","GO203_1663","Penn Station","63","1","1"
"1","GO203_1665","GO203_1665","Penn Station","65","1","1"
"1","GO203_1665","GO203_1667","Penn Station","67","1","1"
"1","GO203_1665","GO203_1669","Penn Station","69","1","1"
"1","GO203_1665","GO203_16102","Babylon","102","0","0"
"1","GO203_1665","GO203_16103","Penn Station","103","1","1"
"1","GO203_1665","GO203_16104","Babylon","104","0","0"
"1","GO203_1665","GO203_16105","Penn Station","105","1","1"
"1","GO203_1665","GO203_16107","Penn Station","107","1","1"
"1","GO203_1665","GO203_16108","Babylon","108","0","0"
"1","GO203_1665","GO203_16109","Penn Station","109","1","1"
"1","GO203_1665","GO203_16110","Babylon","110","0","0"
"1","GO203_1665","GO203_16111","Penn Station","111","1","1"
"1","GO203_169","GO203_16112","Babylon","112","0","0"
"1","GO203_1665","GO203_16113","Penn Station","113","1","1"
"1","GO203_1665","GO203_16114","Babylon","114","0","0"
"1","GO203_1665","GO203_16115","Penn Station","115","1","1"
"1","GO203_169","GO203_16116","Babylon","116","0","0"
"1","GO203_1665","GO203_16117","Penn Station","117","1","1"
"1","GO203_1665","GO203_16119","Penn Station","119","1","1"
"1","GO203_1665","GO203_16120","Babylon","120","0","0"
"1","GO203_166","GO203_16122","Babylon","122","0","0"
"1","GO203_1665","GO203_16123","Penn Station","123","1","1"
"1","GO203_166","GO203_16124","Babylon","124","0","0"
"1","GO203_1665","GO203_16125","Penn Station","125","1","1"
"1","GO203_1665","GO203_16126","Babylon","126","0","0"
"1","GO203_1665","GO203_16127","Penn Station","127","1","1"
"1","GO203_166","GO203_16128","Babylon","128","0","0"
"1","GO203_1665","GO203_16129","Penn Station","129","1","1"
"1","GO203_1665","GO203_16131","Penn Station","131","1","1"
"1","GO203_1665","GO203_16132","Babylon","132","0","0"
"1","GO203_1665","GO203_16133","Penn Station","133","1","1"
"1","GO203_1665","GO203_16134","Babylon","134","0","0"
"1","GO203_1665","GO203_16135","Penn Station","135","1","1"
"1","GO203_166","GO203_16136","Babylon","136","0","0"
"1","GO203_1665","GO203_16137","Penn Station","137","1","1"
"1","GO203_1665","GO203_16138","Babylon","138","0","0"
"1","GO203_1665","GO203_16139","Penn Station","139","1","1"
"1","GO203_1665","GO203_16140","Babylon","140","0","0"
"1","GO203_1665","GO203_16142","Babylon","142","0","4"
"1","GO203_1665","GO203_16143","Penn Station","143","1","1"
"1","GO203_1665","GO203_16144","Babylon","144","0","5"
"1","GO203_1665","GO203_16145","Penn Station","145","1","1"
"1","GO203_1665","GO203_16146","Babylon","146","0","4"
"1","GO203_1665","GO203_16147","Penn Station","147","1","1"
"1","GO203_1665","GO203_16148","Babylon","148","0","5"
"1","GO203_1665","GO203_16149","Penn Station","149","1","1"
"1","GO203_1665","GO203_16150","Babylon","150","0","4"
"1","GO203_1665","GO203_16151","Penn Station","151","1","1"
"1","GO203_1665","GO203_16152","Babylon","152","0","5"
"1","GO203_1665","GO203_16153","Penn Station","153","1","1"
"1","GO203_1665","GO203_16154","Babylon","154","0","4"
"1","GO203_1665","GO203_16155","Penn Station","155","1","1"
"1","GO203_1665","GO203_16156","Babylon","156","0","5"
"1","GO203_1665","GO203_16157","Penn Station","157","1","1"
"1","GO203_1665","GO203_16158","Babylon","158","0","4"
"1","GO203_1665","GO203_16159","Penn Station","159","1","1"
"1","GO203_1665","GO203_16160","Babylon","160","0","5"
"1","GO203_1665","GO203_16161","Penn Station","161","1","1"
"1","GO203_1665","GO203_16162","Babylon","162","0","4"
"1","GO203_1665","GO203_16163","Penn Station","163","1","1"
"1","GO203_1665","GO203_16164","Babylon","164","0","0"
"1","GO203_1665","GO203_16166","Babylon","166","0","5"
"1","GO203_1665","GO203_16168","Babylon","168","0","0"
"1","GO203_1665","GO203_16170","Babylon","170","0","0"
"1","GO203_1665","GO203_16172","Babylon","172","0","0"
"1","GO203_1665","GO203_16174","Babylon","174","0","0"
"1","GO203_1665","GO203_16176","Babylon","176","0","0"
"1","GO203_1665","GO203_16180","Babylon","180","0","0"
"1","GO203_1665","GO203_16182","Babylon","182","0","0"
"1","GO203_1665","GO203_16184","Babylon","184","0","0"
"1","GO203_1665","GO203_16186","Babylon","186","0","0"
"1","GO203_1665","GO203_16188","Babylon","188","0","0"
"1","GO203_1665","GO203_16190","Babylon","190","0","0"
"1","GO203_1665","GO203_16192","Babylon","192","0","0"
"1","GO203_1665","GO203_16194","Babylon","194","0","0"
"1","GO203_1665","GO203_16196","Babylon","196","0","0"
"1","GO203_1665","GO203_16198","Babylon","198","0","0"
"4","GO203_1665","GO203_16200","Riverhead","200","0","6"
"4","GO203_1665","GO203_16201","Ronkonkoma","201","1","7"
"4","GO203_1665","GO203_16202","Greenport","202","0","8"
"4","GO203_1665","GO203_16203","Ronkonkoma","203","1","9"
"4","GO203_1665","GO203_16250","Riverhead","250","0","10"
"4","GO203_1665","GO203_16251","Ronkonkoma","251","1","11"
"4","GO203_1615","GO203_16252","Yaphank","252","0","12"
"4","GO203_1665","GO203_16255","Ronkonkoma","255","1","7"
"4","GO203_1665","GO203_16256","Greenport","256","0","13"
"4","GO203_1665","GO203_16299","Ronkonkoma","299","1","11"
"9","GO203_1665","GO203_16300","Great Neck","300","0","14"
"9","GO203_1665","GO203_16301","Penn Station","301","1","15"
"9","GO203_1665","GO203_16303","Penn Station","303","1","16"
"9","GO203_1665","GO203_16305","Penn Station","305","1","16"
"9","GO203_1665","GO203_16307","Penn Station","307","1","15"
"9","GO203_1665","GO203_16309","Penn Station","309","1","15"
"9","GO203_1665","GO203_16311","Penn Station","311","1","15"
"9","GO203_1665","GO203_16313","Penn Station","313","1","15"
"9","GO203_1665","GO203_16315","Penn Station","315","1","15"
"9","GO203_1665","GO203_16351","Penn Station","351","1","15"
"9","GO203_1665","GO203_16353","Penn Station","353","1","15"
"9","GO203_166","GO203_16354","Great Neck","354","0","14"
"9","GO203_1665","GO203_16355","Penn Station","355","1","15"
"9","GO203_1665","GO203_16356","Great Neck","356","0","14"
"9","GO203_1665","GO203_16358","Great Neck","358","0","14"
"9","GO203_1665","GO203_16360","Great Neck","360","0","14"
"9","GO203_1665","GO203_16362","Great Neck","362","0","14"
"9","GO203_1665","GO203_16364","Great Neck","364","0","17"
"9","GO203_1665","GO203_16366","Great Neck","366","0","14"
"9","GO203_1665","GO203_16368","Great Neck","368","0","14"
"9","GO203_1665","GO203_16370","Great Neck","370","0","14"
"9","GO203_1665","GO203_16398","Great Neck","398","0","14"
"9","GO203_1665","GO203_16400","Port Washington","400","0","18"
"9","GO203_1665","GO203_16401","Penn Station","401","1","19"
"9","GO203_1665","GO203_16402","Port Washington","402","0","18"
"9","GO203_1665","GO203_16403","Penn Station","403","1","19"
"9","GO203_1665","GO203_16404","Port Washington","404","0","18"
"9","GO203_1665","GO203_16405","Penn Station","405","1","19"
"9","GO203_1665","GO203_16406","Port Washington","406","0","18"
"9","GO203_1665","GO203_16407","Penn Station","407","1","19"
"9","GO203_1665","GO203_16408","Port Washington","408","0","18"
"9","GO203_1665","GO203_16409","Penn Station","409","1","19"
"9","GO203_1665","GO203_16410","Port Washington","410","0","18"
"9","GO203_1665","GO203_16411","Penn Station","411","1","19"
"9","GO203_1665","GO203_16412","Port Washington","412","0","18"
"9","GO203_1665","GO203_16413","Penn Station","413","1","19"
"9","GO203_1665","GO203_16414","Port Washington","414","0","18"
"9","GO203_1665","GO203_16415","Penn Station","415","1","19"
"9","GO203_1665","GO203_16416","Port Washington","416","0","18"
"9","GO203_1665","GO203_16418","Port Washington","418","0","18"
"9","GO203_1665","GO203_16419","Penn Station","419","1","19"
"9","GO203_1665","GO203_16420","Port Washington","420","0","18"
"9","GO203_1665","GO203_16421","Penn Station","421","1","19"
"9","GO203_1665","GO203_16422","Port Washington","422","0","18"
"9","GO203_1665","GO203_16423","Penn Station","423","1","19"
"9","GO203_1665","GO203_16424","Port Washington","424","0","18"
"9","GO203_1665","GO203_16425","Penn Station","425","1","19"
"9","GO203_1665","GO203_16426","Port Washington","426","0","18"
"9","GO203_1665","GO203_16427","Penn Station","427","1","19"
"9","GO203_1665","GO203_16428","Port Washington","428","0","18"
"9","GO203_1665","GO203_16429","Penn Station","429","1","19"
"9","GO203_1665","GO203_16430","Port Washington","430","0","18"
"9","GO203_1665","GO203_16431","Penn Station","431","1","19"
"9","GO203_1665","GO203_16432","Port Washington","432","0","18"
"9","GO203_1665","GO203_16433","Penn Station","433","1","19"
"9","GO203_1665","GO203_16434","Port Washington","434","0","18"
"9","GO203_1665","GO203_16435","Penn Station","435","1","19"
"9","GO203_1665","GO203_16436","Port Washington","436","0","18"
"9","GO203_1665","GO203_16437","Penn Station","437","1","19"
"9","GO203_1665","GO203_16438","Port Washington","438","0","18"
"9","GO203_1665","GO203_16439","Penn Station","439","1","19"
"9","GO203_1665","GO203_16440","Port Washington","440","0","18"
"9","GO203_1665","GO203_16441","Penn Station","441","1","19"
"9","GO203_1665","GO203_16442","Port Washington","442","0","18"
"9","GO203_1665","GO203_16443","Penn Station","443","1","19"
"9","GO203_1665","GO203_16444","Port Washington","444","0","18"
"9","GO203_1665","GO203_16445","Penn Station","445","1","19"
"9","GO203_1665","GO203_16446","Port Washington","446","0","18"
"9","GO203_1665","GO203_16447","Penn Station","447","1","19"
"9","GO203_1665","GO203_16448","Port Washington","448","0","18"
"9","GO203_1665","GO203_16449","Penn Station","449","1","19"
"9","GO203_1665","GO203_16451","Penn Station","451","1","19"
"9","GO203_1665","GO203_16452","Port Washington","452","0","18"
"9","GO203_1665","GO203_16453","Penn Station","453","1","19"
"9","GO203_1665","GO203_16454","Port Washington","454","0","18"
"9","GO203_1665","GO203_16455","Penn Station","455","1","19"
"9","GO203_1665","GO203_16456","Port Washington","456","0","18"
"9","GO203_1665","GO203_16457","Penn Station","457","1","19"
"9","GO203_1665","GO203_16458","Port Washington","458","0","18"
"9","GO203_1665","GO203_16459","Penn Station","459","1","19"
"9","GO203_1665","GO203_16460","Port Washington","460","0","18"
"9","GO203_1665","GO203_16461","Penn Station","461","1","19"
"9","GO203_1665","GO203_16462","Port Washington","462","0","18"
"9","GO203_1665","GO203_16463","Penn Station","463","1","19"
"9","GO203_1665","GO203_16464","Port Washington","464","0","18"
"9","GO203_1665","GO203_16465","Penn Station","465","1","19"
"9","GO203_1665","GO203_16466","Port Washington","466","0","18"
"9","GO203_1665","GO203_16467","Penn Station","467","1","19"
"9","GO203_1665","GO203_16468","Port Washington","468","0","18"
"9","GO203_1665","GO203_16469","Penn Station","469","1","19"
"9","GO203_1665","GO203_16470","Port Washington","470","0","18"
"9","GO203_1665","GO203_16471","Penn Station","471","1","19"
"9","GO203_1665","GO203_16472","Port Washington","472","0","18"
"9","GO203_1665","GO203_16473","Penn Station","473","1","19"
"9","GO203_1665","GO203_16474","Port Washington","474","0","18"
"9","GO203_1665","GO203_16475","Penn Station","475","1","19"
"9","GO203_1665","GO203_16476","Port Washington","476","0","18"
"9","GO203_1665","GO203_16477","Penn Station","477","1","19"
"9","GO203_1665","GO203_16478","Port Washington","478","0","18"
"9","GO203_1665","GO203_16479","Penn Station","479","1","19"
"9","GO203_1665","GO203_16480","Port Washington","480","0","18"
"9","GO203_1665","GO203_16481","Penn Station","481","1","19"
"9","GO203_1665","GO203_16483","Penn Station","483","1","19"
"9","GO203_1665","GO203_16485","Penn Station","485","1","19"
"3","GO203_1665","GO203_16500","Oyster Bay","500","0","20"
"3","GO203_1665","GO203_16501","Mineola","501","1","21"
"3","GO203_1665","GO203_16502","Oyster Bay","502","0","22"
"3","GO203_1665","GO203_16503","Penn Station","503","1","23"
"3","GO203_1665","GO203_16504","Oyster Bay","504","0","20"
"3","GO203_1665","GO203_16505","Jamaica","505","1","24"
"3","GO203_1665","GO203_16506","Oyster Bay","506","0","25"
"3","GO203_1665","GO203_16507","Long Island City","507","1","26"
"3","GO203_1665","GO203_16509","Hunterspoint Avenue","509","1","27"
"3","GO203_1665","GO203_16511","Long Island City","511","1","26"
"3","GO203_1665","GO203_16513","Jamaica","513","1","24"
"3","GO203_1665","GO203_16515","Jamaica","515","1","24"
"3","GO203_1665","GO203_16517","Jamaica","517","1","24"
"3","GO203_1665","GO203_16550","Oyster Bay","550","0","20"
"3","GO203_1665","GO203_16551","Jamaica","551","1","24"
"3","GO203_1665","GO203_16552","Oyster Bay","552","0","20"
"3","GO203_1665","GO203_16553","Jamaica","553","1","24"
"3","GO203_1665","GO203_16554","Oyster Bay","554","0","20"
"3","GO203_1665","GO203_16555","Jamaica","555","1","28"
"3","GO203_1665","GO203_16556","Oyster Bay","556","0","25"
"3","GO203_1665","GO203_16557","Jamaica","557","1","24"
"3","GO203_1665","GO203_16558","Oyster Bay","558","0","29"
"3","GO203_1665","GO203_16559","Jamaica","559","1","24"
"3","GO203_1665","GO203_16560","Oyster Bay","560","0","30"
"3","GO203_1665","GO203_16561","Jamaica","561","1","24"
"3","GO203_1665","GO203_16562","Oyster Bay","562","0","20"
"3","GO203_1665","GO203_16563","Jamaica","563","1","24"
"3","GO203_1665","GO203_16564","Oyster Bay","564","0","31"
"3","GO203_1665","GO203_16565","Jamaica","565","1","24"
"3","GO203_1665","GO203_16566","Oyster Bay","566","0","29"
"3","GO203_1665","GO203_16568","Oyster Bay","568","0","20"
"3","GO203_1665","GO203_16570","Oyster Bay","570","0","20"
"3","GO203_1665","GO203_16572","Oyster Bay","572","0","20"
"3","GO203_1665","GO203_16574","Oyster Bay","574","0","20"
"10","GO203_1665","GO203_16600","Port Jefferson","600","0","32"
"10","GO203_1665","GO203_16601","Huntington","601","1","33"
"10","GO203_1665","GO203_16602","Port Jefferson","602","0","34"
"10","GO203_1665","GO203_16603","Hunterspoint Avenue","603","1","35"
"10","GO203_1665","GO203_16604","Port Jefferson","604","0","32"
"10","GO203_1665","GO203_16605","Penn Station","605","1","36"
"10","GO203_1665","GO203_16606","Port Jefferson","606","0","37"
"10","GO203_1665","GO203_16607","Long Island City","607","1","38"
"10","GO203_1665","GO203_16608","Port Jefferson","608","0","39"
"10","GO203_1665","GO203_16609","Long Island City","609","1","38"
"10","GO203_1665","GO203_16610","Port Jefferson","610","0","32"
"10","GO203_1665","GO203_16611","Hunterspoint Avenue","611","1","35"
"10","GO203_1665","GO203_16613","Hunterspoint Avenue","613","1","35"
"10","GO203_1665","GO203_16615","Penn Station","615","1","36"
"10","GO203_1665","GO203_16617","Hicksville","617","1","40"
"10","GO203_1665","GO203_16619","Huntington","619","1","41"
"10","GO203_1665","GO203_16621","Huntington","621","1","41"
"10","GO203_1665","GO203_16623","Hicksville","623","1","40"
"10","GO203_1665","GO203_16650","Port Jefferson","650","0","39"
"10","GO203_1665","GO203_16651","Huntington","651","1","42"
"10","GO203_1665","GO203_16652","Port Jefferson","652","0","43"
"10","GO203_1665","GO203_16653","Huntington","653","1","33"
"10","GO203_1665","GO203_16654","Port Jefferson","654","0","32"
"10","GO203_1665","GO203_16655","Jamaica","655","1","44"
"10","GO203_1665","GO203_16656","Port Jefferson","656","0","45"
"10","GO203_1665","GO203_16657","Huntington","657","1","46"
"10","GO203_1665","GO203_16658","Port Jefferson","658","0","47"
"10","GO203_1665","GO203_16659","Huntington","659","1","33"
"10","GO203_1665","GO203_16660","Port Jefferson","660","0","47"
"10","GO203_1665","GO203_16662","Port Jefferson","662","0","48"
"10","GO203_1665","GO203_16663","Hicksville","663","1","40"
"10","GO203_1665","GO203_16664","Port Jefferson","664","0","45"
"10","GO203_1665","GO203_16665","Huntington","665","1","33"
"10","GO203_1665","GO203_16666","Port Jefferson","666","0","45"
"10","GO203_1665","GO203_16668","Port Jefferson","668","0","48"
"10","GO203_1665","GO203_16670","Port Jefferson","670","0","32"
"10","GO203_1665","GO203_16672","Port Jefferson","672","0","32"
"10","GO203_1665","GO203_16674","Port Jefferson","674","0","32"
"10","GO203_1665","GO203_16676","Port Jefferson","676","0","39"
"2","GO203_1665","GO203_16700","Hempstead","700","0","49"
"2","GO203_1665","GO203_16701","Atlantic Terminal","701","1","50"
"2","GO203_1665","GO203_16702","Hempstead","702","0","49"
"2","GO203_1665","GO203_16703","Jamaica","703","1","51"
"2","GO203_1665","GO203_16704","Hempstead","704","0","52"
"2","GO203_1665","GO203_16705","Jamaica","705","1","51"
"2","GO203_1665","GO203_16706","Hempstead","706","0","53"
"2","GO203_1665","GO203_16707","Jamaica","707","1","51"
"2","GO203_1665","GO203_16708","Hempstead","708","0","53"
"2","GO203_1665","GO203_16709","Atlantic Terminal","709","1","50"
"2","GO203_1665","GO203_16710","Hempstead","710","0","49"
"2","GO203_1665","GO203_16711","Atlantic Terminal","711","1","50"
"2","GO203_1665","GO203_16712","Hempstead","712","0","49"
"2","GO203_1665","GO203_16713","Penn Station","713","1","54"
"2","GO203_1665","GO203_16714","Hempstead","714","0","49"
"2","GO203_1665","GO203_16715","Penn Station","715","1","54"
"2","GO203_1665","GO203_16716","Hempstead","716","0","49"
"2","GO203_1665","GO203_16717","Penn Station","717","1","54"
"2","GO203_1665","GO203_16718","Hempstead","718","0","49"
"2","GO203_1665","GO203_16721","Atlantic Terminal","721","1","50"
"2","GO203_1665","GO203_16723","Penn Station","723","1","54"
"2","GO203_1665","GO203_16725","Atlantic Terminal","725","1","50"
"2","GO203_1665","GO203_16727","Atlantic Terminal","727","1","50"
"2","GO203_1665","GO203_16729","Atlantic Terminal","729","1","50"
"2","GO203_1665","GO203_16731","Atlantic Terminal","731","1","50"
"2","GO203_1665","GO203_16733","Atlantic Terminal","733","1","50"
